Aisle	Bay	Requires Rolly Gate	Adjacent Aisle Blocked
1	EC1	Yes	1.5
1	1	Yes	2
1	3	Yes	2
1	5	Yes	2
1	7	Yes	2
1	9	Yes	2
1	11	Yes	2
1	13	Yes	2
1	15	Yes	2
1	17	Yes	2
1	19	Yes	2
1	21	Yes	2
1	EC2	Yes	1.5
2	2	Yes	1
2	4	Yes	1
2	EC1	Yes	2.5
2	1	Yes	3
2	3	Yes	3
2	5	No	3
2	7	No	3
2	9	No	3
2	11	Yes	3
2	13	Yes	3
2	EC2	Yes	2.5
3	EC1	Yes	3.5
3	1	Yes	4
3	3	Yes	4
3	5	No	4
3	7	No	4
3	9	No	4
3	11	No	4
3	13	Yes	4
3	EC2	Yes	3.5
3	2	Yes	2
3	4	Yes	2
3	6	No	2
3	8	No	2
3	10	No	2
3	12	Yes	2
3	14	Yes	2
4	EC1	Yes	4.5
4	1	Yes	5
4	3	Yes	5
4	5	No	5
4	7	No	5
4	9	No	5
4	11	Yes	5
4	13	Yes	5
4	EC2	Yes	4.5
4	2	Yes	3
4	4	Yes	3
4	6	No	3
4	8	No	3
4	10	No	3
4	12	Yes	3
4	14	Yes	3
5	EC1	Yes	5.5
5	1	Yes	6
5	3	Yes	6
5	5	No	6
5	7	No	6
5	9	No	6
5	11	No	6
5	13	No	6
5	15	No	6
5	17	No	6
5	19	No	6
5	21	No	6
5	EC2	Yes	5.5
5	2	Yes	4
5	4	Yes	4
5	6	No	4
5	8	No	4
5	10	No	4
5	12	Yes	4
5	14	Yes	4
6	EC1	Yes	6.5
6	1	Yes	7
6	3	Yes	7
6	5	Yes	7
6	7	Yes	7
6	9	No	7
6	11	No	7
6	13	No	7
6	15	No	7
6	17	No	7
6	19	Yes	7
6	21	Yes	7
6	EC2	Yes	6.5
6	2	Yes	5
6	4	Yes	5
6	6	No	5
6	8	No	5
6	10	No	5
6	12	No	5
6	14	Yes	5
6	16	Yes	5
6	18	Yes	5
6	20	Yes	5
6	22	Yes	5
7	EC1	Yes	7.5
7	1	Yes	8
7	3	Yes	8
7	5	No	8
7	7	No	8
7	9	No	8
7	11	No	8
7	13	No	8
7	15	Yes	8
7	17	Yes	8
7	EC2	Yes	7.5
7	2	Yes	6
7	4	Yes	6
7	6	No	6
7	8	No	6
7	10	No	6
7	12	No	6
7	14	No	6
7	16	No	6
7	18	No	6
7	20	No	6
7	22	Yes	6
7	24	Yes	6
8	EC1	Yes	8.5
8	1	Yes	9
8	3	Yes	9
8	5	No	9
8	7	No	9
8	9	No	9
8	11	No	9
8	13	No	9
8	15	Yes	9
8	17	Yes	9
8	EC2	Yes	8.5
8	2	Yes	7
8	4	Yes	7
8	6	No	7
8	8	No	7
8	10	No	7
8	12	No	7
8	14	No	7
8	16	No	7
8	18	Yes	7
8	20	Yes	7
9	EC1	Yes	9.5
9	1	Yes	10
9	3	No	10
9	5	No	10
9	7	No	10
9	9	No	10
9	11	No	10
9	13	Yes	10
9	15	Yes	10
9	EC2	Yes	9.5
9	2	Yes	8
9	4	Yes	8
9	6	No	8
9	8	No	8
9	10	No	8
9	12	No	8
9	14	No	8
9	16	Yes	8
9	18	Yes	8
10	EC1	Yes	9.5
10	1	Yes	11
10	3	Yes	11
10	5	No	11
10	7	No	11
10	9	No	11
10	11	No	11
10	13	No	11
10	15	No	11
10	17	No	11
10	19	Yes	11
10	21	Yes	11
10	EC2	Yes	10.5
10	2	Yes	9
10	4	Yes	9
10	6	No	9
10	8	No	9
10	10	No	9
10	12	No	9
10	14	No	9
10	16	No	9
10	18	No	9
10	20	Yes	9
10	22	Yes	9
11	EC1	Yes	11.5
11	1	Yes	12
11	3	No	12
11	5	No	12
11	7	No	12
11	9	No	12
11	11	Yes	12
11	13	Yes	12
11	EC2	Yes	11.5
11	2	Yes	10
11	4	Yes	10
11	6	No	10
11	8	No	10
11	10	No	10
11	12	No	10
11	14	No	10
11	16	No	10
11	18	No	10
11	20	Yes	10
11	22	Yes	10
12	EC1	Yes	12.5
12	1	Yes	13
12	3	Yes	13
12	5	No	13
12	7	No	13
12	9	Yes	13
12	11	Yes	13
12	13	No	13
12	15	No	13
12	17	No	13
12	19	No	13
12	21	Yes	13
12	23	Yes	13
12	EC2	Yes	12.5
12	2	Yes	11
12	4	Yes	11
12	6	No	11
12	8	No	11
12	10	No	11
12	12	No	11
12	14	No	11
12	16	No	11
12	18	No	11
12	20	Yes	11
12	22	Yes	11
13	EC1	Yes	13.5
13	1	Yes	14
13	3	Yes	14
13	5	Yes	14
13	7	Yes	14
13	9	Yes	14
13	11	No	14
13	13	No	14
13	15	Yes	14
13	17	Yes	14
13	EC2	Yes	13.5
13	2	Yes	12
13	4	Yes	12
13	6	No	12
13	8	No	12
13	10	No	12
13	12	No	12
13	14	No	12
13	16	No	12
13	18	No	12
13	20	Yes	12
13	22	Yes	12
16	EC1	Yes	16.5
16	1	Yes	17
16	3	Yes	17
16	5	No	17
16	7	No	17
16	9	No	17
16	11	No	17
16	13	No	17
16	15	No	17
16	17	No	17
16	19	Yes	17
16	21	Yes	17
16	EC2	Yes	16.5
17	EC1	Yes	17.5
17	1	Yes	18
17	3	Yes	18
17	5	No	18
17	7	No	18
17	9	No	18
17	11	No	18
17	13	No	18
17	15	No	18
17	17	No	18
17	19	Yes	18
17	21	Yes	18
17	EC2	Yes	17.5
17	2	Yes	16
17	4	Yes	16
17	6	No	16
17	8	No	16
17	10	Yes	16
17	12	Yes	16
17	14	Yes	16
17	16	No	16
17	18	No	16
17	20	No	16
17	22	Yes	16
17	24	Yes	16
18	EC1	Yes	18.5
18	1	Yes	19
18	3	Yes	19
18	5	No	19
18	7	No	19
18	9	No	19
18	11	No	19
18	13	No	19
18	15	No	19
18	17	No	19
18	19	Yes	19
18	21	Yes	19
18	EC2	Yes	18.5
18	2	Yes	17
18	4	Yes	17
18	6	No	17
18	8	No	17
18	10	No	17
18	12	No	17
18	14	No	17
18	16	No	17
18	18	No	17
18	20	Yes	17
18	22	Yes	17
19	EC1	Yes	19.5
19	1	Yes	20
19	EC2	Yes	19.5
19	2	Yes	18
20	EC1	Yes	20.5
20	2	Yes	21
20	4	Yes	21
20	6	No	21
20	8	Yes	21
20	EC2	Yes	20.5
20	1	Yes	21
20	3	No	21
20	5	No	21
20	7	No	21
20	9	Yes	21
20	11	Yes	21
21	EC1	Yes	21.5
21	1	Yes	22
21	3	Yes	22
21	5	No	22
21	7	No	22
21	9	No	22
21	11	No	22
21	13	Yes	22
21	15	Yes	22
21	17	Yes	22
21	19	Yes	22
21	21	Yes	22
21	EC2	Yes	21.5
21	2	No	20
21	4	No	20
21	6	No	20
21	8	No	20
21	10	No	20
21	12	Yes	20
21	14	Yes	20
22	EC1	Yes	21.5
22	2	Yes	21
22	4	Yes	21
22	6	Yes	21
22	8	Yes	21
22	10	Yes	21
22	12	Yes	21
22	14	Yes	21
22	16	No	21
22	18	No	21
22	20	Yes	21
22	EC2	Yes	22.5
22	1	Yes	Wall
22	3	Yes	Wall
22	5	Yes	Wall
22	7	Yes	Wall
22	9	Yes	Wall
22	11	Yes	Wall
22	13	Yes	Wall
22	15	Yes	Wall
22	17	Yes	Wall
22	19	Yes	Wall
22	21	Yes	Wall
22	23	Yes	Wall
22	25	Yes	Wall
23	1	Yes	Wall
23	3	Yes	Wall
23	5	Yes	Wall
23	7	Yes	Wall
23	9	Yes	Wall
23	11	Yes	Wall
23	13	Yes	Wall
23	15	Yes	Wall
23	2	Yes	24
23	4	Yes	24
23	6	Yes	24
23	8	Yes	24
23	10	Yes	24
23	12	Yes	24
23	14	Yes	24
23	16	Yes	24
24	EC1	Yes	23.5
24	1	Yes	23
24	EC2	Yes	23.5
24	2	Yes	25
25	EC1	Yes	24.5
25	1	Yes	24
25	3	Yes	24
25	5	No	24
25	7	No	24
25	9	No	24
25	11	No	24
25	13	Yes	24
25	15	Yes	24
25	EC2	Yes	24.5
25	2	Yes	26
26	EC1	Yes	25.5
26	1	Yes	25
26	EC2	Yes	25.5
26	2	Yes	27
27	EC1	Yes	26.5
27	1	Yes	26
27	3	Yes	26
27	5	No	26
27	7	No	26
27	9	No	26
27	11	No	26
27	13	No	26
27	15	Yes	26
27	17	Yes	26
27	EC2	Yes	26.5
27	2	Yes	28
27	4	Yes	28
27	6	No	28
27	8	No	28
27	10	No	28
27	12	Yes	28
27	14	Yes	28
28	EC1	Yes	27.5
28	1	Yes	27
28	3	Yes	27
28	5	No	27
28	7	No	27
28	9	No	27
28	11	No	27
28	13	Yes	27
28	15	Yes	27
28	EC2	Yes	27.5
28	2	Yes	29
28	4	Yes	29
28	6	Yes	29
28	8	Yes	29
28	10	No	29
28	12	No	29
28	14	Yes	29
29	EC1	Yes	28.5
29	1	Yes	28
29	3	Yes	28
29	5	No	28
29	7	No	28
29	9	No	28
29	11	No	28
29	13	No	28
29	15	Yes	28
29	17	Yes	28
29	EC2	Yes	28.5
29	2	Yes	30
29	4	Yes	30
29	6	No	30
29	8	No	30
29	10	Yes	30
30	EC1	Yes	29.5
30	1	Yes	29
30	3	Yes	29
30	5	No	29
30	7	Yes	29
30	9	Yes	29
30	EC2	Yes	29.5
30	2	Yes	31
30	4	Yes	31
30	6	No	31
30	8	Yes	31
30	10	Yes	31
31	EC1	Yes	30.5
31	1	Yes	30
31	3	Yes	30
31	5	No	30
31	7	Yes	30
31	9	Yes	30
31	EC2	Yes	30.5
31	2	Yes	32
31	4	Yes	32
31	6	No	32
31	8	No	32
31	10	No	32
31	12	No	32
31	14	No	32
31	16	Yes	32
31	18	Yes	32
32	EC1	Yes	31.5
32	1	Yes	31
32	3	Yes	31
32	5	Yes	31
32	7	Yes	31
32	9	No	31
32	11	No	31
32	13	Yes	31
32	15	Yes	31
32	EC2	Yes	31.5
32	2	Yes	33
32	4	Yes	33
32	6	No	33
32	8	No	33
32	10	No	33
32	12	No	33
32	14	No	33
32	16	Yes	33
32	18	Yes	33
33	EC1	Yes	32.5
33	1	Yes	32
33	3	Yes	32
33	5	No	32
33	7	No	32
33	9	No	32
33	11	Yes	32
33	13	Yes	32
33	2	Yes	34
33	4	Yes	34
33	6	No	34
33	8	No	34
33	10	No	34
33	12	No	34
33	14	No	34
33	16	Yes	34
33	18	Yes	34
33	EC2	Yes	32.5
34	EC1	Yes	33.5
34	1	Yes	33
34	3	Yes	33
34	5	No	33
34	7	No	33
34	9	No	33
34	11	No	33
34	13	No	33
34	15	Yes	34
34	17	Yes	34
34	2	Yes	34
34	4	Yes	34
34	6	No	34
34	8	No	34
34	10	No	34
34	12	No	34
34	14	No	34
34	16	Yes	34
34	18	Yes	34
34	EC2	Yes	33.5
35	EC1	Yes	34.5
35	1	Yes	35
35	3	Yes	35
35	5	No	35
35	7	No	35
35	9	No	35
35	11	No	35
35	13	No	35
35	15	Yes	35
35	17	Yes	35
35	2	Yes	36
35	4	Yes	36
35	6	Yes	36
35	8	Yes	36
35	10	Yes	36
35	12	Yes	36
35	14	Yes	36
35	16	Yes	36
35	18	Yes	36
35	EC2	Yes	34.5
36	EC1	Yes	35.5
36	1	Yes	37
36	3	Yes	37
36	EC2	Yes	35.5
39	2	Yes	40
39	4	Yes	40
40	1	Yes	39
40	3	Yes	39
40	2	Yes	41
40	4	Yes	41
41	1	Yes	40
41	3	Yes	40
41	2	Yes	42
41	4	Yes	42
41	6	No	42
41	8	No	42
41	10	No	42
41	12	No	42
41	14	No	42
41	16	Yes	42
41	18	Yes	42
42	EC2	Yes	41.5
42	EC1	Yes	41.5
42	1	Yes	41
42	3	Yes	41
42	5	Yes	41
42	7	Yes	41
42	9	Yes	41
42	11	Yes	41
42	13	Yes	41
42	15	Yes	41
42	2	Yes	43
42	4	Yes	43
42	6	No	43
42	8	No	43
42	10	No	43
42	12	No	43
42	14	Yes	43
42	16	Yes	43
42	EC2	Yes	41.5
43	EC1	Yes	42.5
43	1	Yes	42
43	3	Yes	42
43	5	No	42
43	7	No	42
43	9	No	42
43	11	No	42
43	13	No	42
43	15	Yes	42
43	17	Yes	42
43	2	Yes	44
43	4	Yes	44
43	6	No	44
43	8	No	44
43	10	No	44
43	12	No	44
43	14	Yes	44
43	16	Yes	44
43	EC2	Yes	42.5
44	EC1	Yes	43.5
44	1	Yes	43
44	3	Yes	43
44	5	No	43
44	7	No	43
44	9	No	43
44	11	No	43
44	13	Yes	43
44	15	Yes	43
44	2	Yes	45
44	4	Yes	45
44	6	No	45
44	8	No	45
44	10	No	45
44	12	No	45
44	14	No	45
44	16	Yes	45
44	18	Yes	45
44	EC2	Yes	43.5
45	EC1	Yes	44.5
45	1	Yes	44
45	3	Yes	44
45	5	No	44
45	7	No	44
45	9	No	44
45	11	No	44
45	13	No	44
45	15	Yes	44
45	17	Yes	44
45	2	Yes	46
45	4	Yes	46
45	6	No	46
45	8	No	46
45	10	No	46
45	12	No	46
45	14	No	46
45	16	Yes	46
45	18	Yes	46
45	EC2	Yes	44.5
46	EC1	Yes	45.5
46	1	Yes	45
46	3	Yes	45
46	5	No	45
46	7	No	45
46	9	No	45
46	11	No	45
46	13	No	45
46	15	Yes	45
46	17	Yes	45
46	2	Yes	47
46	4	Yes	47
46	6	Yes	47
46	8	Yes	47
46	10	Yes	47
46	12	Yes	47
46	14	Yes	47
46	16	Yes	47
46	EC2	Yes	45.5
47	EC1	Yes	46.5
47	1	Yes	46
47	3	Yes	46
47	5	Yes	46
47	7	Yes	46
47	9	Yes	46
47	11	Yes	46
47	2	Yes	Wall
47	4	Yes	Wall
47	6	Yes	Wall
47	8	Yes	Wall
47	10	Yes	Wall
47	12	Yes	Wall
47	14	Yes	Wall
47	16	Yes	Wall
47	18	Yes	Wall
47	20	Yes	Wall
47	EC2	Yes	46.5
47	EC3	Yes	47
48	2	Yes	49
48	4	Yes	49
48	6	Yes	49
48	8	Yes	49
48	10	Yes	49
48	12	Yes	49
48	14	Yes	49
49	EC1	Yes	48.5
49	1	Yes	48
49	3	Yes	48
49	5	Yes	48
49	7	Yes	48
49	9	Yes	48
49	11	Yes	48
49	13	Yes	48
49	2	Yes	50
49	4	Yes	50
49	6	No	50
49	8	No	50
49	10	No	50
49	12	Yes	50
49	14	Yes	50
49	EC2	Yes	48.5
50	EC1	Yes	49.5
50	1	Yes	49
50	3	Yes	49
50	5	No	49
50	7	No	49
50	9	No	49
50	11	Yes	49
50	13	Yes	49
50	2	Yes	51
50	4	Yes	51
50	6	No	51
50	8	No	51
50	10	No	51
50	12	Yes	51
50	14	Yes	51
50	EC2	Yes	49.5
51	EC1	Yes	50.5
51	1	Yes	50
51	3	Yes	50
51	5	No	50
51	7	No	50
51	9	No	50
51	11	Yes	50
51	13	Yes	50
51	2	Yes	52
51	4	Yes	52
51	6	No	52
51	8	No	52
51	10	No	52
51	12	Yes	52
51	14	Yes	52
51	EC2	Yes	50.5
52	EC1	Yes	51.5
52	1	Yes	51
52	3	Yes	51
52	5	No	51
52	7	No	51
52	9	No	51
52	11	Yes	51
52	13	Yes	51
52	2	Yes	53
52	4	Yes	53
52	6	No	53
52	8	No	53
52	10	No	53
52	12	Yes	53
52	14	Yes	53
52	EC2	Yes	51.5
53	EC1	Yes	52.5
53	1	Yes	52
53	3	Yes	52
53	5	No	52
53	7	No	52
53	9	No	52
53	11	Yes	52
53	13	Yes	52
53	2	Yes	54
53	4	Yes	54
53	6	No	54
53	8	Yes	54
53	10	Yes	54
53	EC2	Yes	52.5
54	1	Yes	53
54	3	Yes	53
54	5	No	53
54	7	Yes	53
54	9	Yes	53
54	2	Yes	55
54	4	Yes	55
54	6	Yes	55
54	8	Yes	55
54	10	Yes	55
54	EC2	Yes	53.5
55	1	Yes	54
55	3	Yes	54
55	5	Yes	54
55	7	Yes	54
55	9	Yes	54
55	EC2	Yes	54.5
56	2	Yes	Wall
56	4	Yes	Wall
56	6	Yes	Wall
56	8	Yes	Wall
56	10	Yes	Wall
56	12	Yes	Wall
56	14	Yes	Wall
56	16	Yes	Wall
56	18	Yes	Wall
56	20	Yes	Wall
56	22	Yes	Wall
57	1	Yes	Wall
57	3	Yes	Wall
57	5	Yes	Wall
57	7	Yes	Wall
57	2	Yes	61
57	4	Yes	61
57	6	Yes	61
58	EC1	Yes	58.5
58	2	Yes	Wall
58	4	Yes	Wall
58	6	Yes	Wall
58	8	Yes	Wall
58	10	Yes	Wall
58	12	Yes	Wall
58	14	Yes	Wall
58	16	Yes	Wall
58	18	Yes	Wall
58	20	Yes	Wall
58	22	Yes	Wall
58	24	Yes	Wall
58	26	Yes	Wall
58	28	Yes	Wall
58	30	Yes	Wall
58	1	Yes	59
58	3	Yes	59
58	5	Yes	59
58	7	Yes	59
58	9	Yes	59
58	EC2	Yes	58.5
59	EC1	Yes	59.5
59	1	Yes	60
59	3	Yes	60
59	5	No	60
59	7	No	60
59	9	Yes	60
59	2	Yes	58
59	4	Yes	58
59	6	Yes	58
59	8	Yes	58
59	10	Yes	58
59	EC2	Yes	59.5
60	EC2	Yes	60.5
60	1	Yes	61
60	3	Yes	61
60	5	No	61
60	7	Yes	61
60	9	Yes	61
60	2	Yes	59
60	4	Yes	59
60	6	No	59
60	8	Yes	59
60	10	Yes	59
60	EC3	Yes	60.5
61	EC1	Yes	61.5
61	1	Yes	62
61	3	Yes	62
61	5	No	62
61	7	No	62
61	9	No	62
61	11	No	62
61	13	No	62
61	15	No	62
61	17	No	62
61	19	No	62
61	21	Yes	62
61	23	Yes	62
61	2	Yes	Wall
61	4	Yes	Wall
61	6	Yes	Wall
61	8	Yes	Wall
61	10	Yes	Wall
61	12	Yes	60
61	14	Yes	60
61	16	No	60
61	18	Yes	60
61	20	Yes	60
61	EC2	Yes	61.5
62	1	Yes	Wall
62	3	Yes	Wall
62	5	No	Wall
62	7	No	Wall
62	9	No	Wall
62	11	No	Wall
62	13	No	Wall
62	15	No	Wall
62	17	No	Wall
62	19	Yes	Wall
62	21	Yes	Wall
62	2	Yes	61
62	4	Yes	61
62	6	No	61
62	8	No	61
62	10	Yes	61
62	12	Yes	61
62	14	Yes	61
62	16	Yes	61
62	18	Yes	61
62	20	No	61
62	22	Yes	61
62	24	Yes	61
63	2	Yes	Wall
63	4	Yes	Wall
63	6	Yes	Wall
63	8	Yes	Wall
63	10	Yes	Wall
63	12	Yes	Wall
63	14	Yes	Wall
63	16	Yes	Wall
63	18	Yes	Wall
63	20	Yes	Wall
63	22	Yes	Wall
63	24	Yes	Wall
FW	1	Yes	Wall
FW	2	Yes	Wall
FW	3	Yes	Wall
FW	4	Yes	Wall
FW	5	Yes	Wall
FW	6	Yes	Wall
FW	7	Yes	Wall
FW	8	Yes	Wall
FW	9	Yes	Wall
FW	10	Yes	Wall
FW	11	Yes	Wall
FW	12	Yes	Wall
FW	13	Yes	Wall
FW	14	Yes	Wall
FW	15	Yes	Wall
FW	16	Yes	Wall
FW	17	Yes	Wall
FW	18	Yes	Wall
FW	19	Yes	Wall
FW	20	Yes	Wall
FW	21	Yes	Wall
FW	22	Yes	Wall
FW	23	Yes	Wall
FW	24	Yes	Wall
FW	25	Yes	Wall
FW	26	Yes	Wall
FW	27	Yes	Wall
FW	28	Yes	Wall
FW	29	Yes	Wall
FW	30	Yes	Wall
FW	31	Yes	Wall
FW	32	Yes	Wall
FW	33	Yes	Wall
BW	1	Yes	Wall
BW	2	Yes	Wall
BW	3	Yes	Wall
BW	4	Yes	Wall
BW	5	Yes	Wall
BW	6	Yes	Wall
BW	7	Yes	Wall
BW	8	Yes	Wall
BW	9	Yes	Wall
BW	10	Yes	Wall
BW	11	Yes	Wall
BW	12	Yes	Wall
BW	13	Yes	Wall
BW	14	Yes	Wall
BW	15	Yes	Wall
BW	16	Yes	Wall
BW	17	Yes	Wall
BW	18	Yes	Wall
BW	19	Yes	Wall
BW	20	Yes	Wall
BW	21	Yes	Wall
BW	22	Yes	Wall
BW	23	Yes	Wall
BW	24	Yes	Wall
BW	25	Yes	Wall
BW	26	Yes	Wall
BW	27	Yes	Wall
BW	28	Yes	Wall
BW	29	Yes	Wall
BW	30	Yes	Wall
BW	31	Yes	Wall
BW	32	Yes	Wall
BW	33	Yes	Wall
BW	34	Yes	Wall
BW	35	Yes	Wall
BW	36	Yes	Wall
BW	37	Yes	Wall
BW	38	Yes	Wall
BW	39	Yes	Wall
